Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Adj Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2018-11-13,295.0,303.55,289.1,294.4,12232162.0,20.363403474197423,354.9198069483948,273.46619305160516,294.07,303.47,310.84,285.81,300.0,307.472,309.19,314.193,340.6392000000001,335.86615000000006,-11.096083975192528,-11.21178087072214,302.2237679908637,302.2237679908637,302.2237679908637,302.2237679908637,302.2237679908637,17.879912192634098,22.213652414484006,1333.3333333333335,3.005493159791461,40.21056783504828,-61.882854541210975,38.117145458789025,0.03948249811579612,166.47,166.33,171.52,170.24,170.48200000000003,170.385,177.06799999999998,2722.179931640625,2722.179931640625,2726.219970703125,2755.449951171875,4036613.4599998053,-636072424.0,286.73,2018-11-13,13,1,317,46,0,0,0,0,0,0,0,2018,11
2018-11-14,300.4,301.84,278.2969,286.73,16853574.0,17.438597684758395,345.17169536951684,275.4173046304832,294.4,294.07,327.5,301.78,295.0,299.31800000000004,307.685,310.2945,339.5502,335.9483,-11.996803134574463,-11.368785323492606,297.0591786605758,297.0591786605758,297.0591786605758,297.0591786605758,297.0591786605758,18.284425607445947,22.927946074424963,1333.3333333333333,-4.987076678374961,37.992363270987404,-74.48956782148755,25.51043217851243,0.016950187569737356,165.2,166.47,166.33,175.58,170.02,169.78050000000002,176.703,2701.580078125,2701.580078125,2722.179931640625,2813.889892578125,-129266912.57999931,-1314073164.7799995,290.06,2018-11-14,14,2,318,46,0,0,0,0,0,0,0,2018,11
2018-11-15,285.51,292.5,282.16,290.06,9967098.0,15.729413145285466,338.9208262905709,276.00317370942906,286.73,294.4,317.92,317.38,300.4,293.746,304.95300000000003,307.462,338.4221999999999,336.07325,-12.300138052784575,-11.555055869351001,294.7261191070505,294.7261191070505,294.7261191070505,294.7261191070505,294.7261191070505,17.71696663548552,23.591218758655852,1333.3333333333333,-8.60797781838805,39.55148693708118,-69.01624901792549,30.983750982074504,0.023608337923843013,168.09,165.2,166.47,174.46,169.623,169.526,176.42860000000002,2730.199951171875,2730.199951171875,2701.580078125,2806.830078125,33190436.33999984,-564636101.6999998,286.21,2018-11-15,15,3,319,46,0,0,0,0,0,0,0,2018,11
2018-11-16,287.14,291.72,281.0,286.21,9099485.0,15.233536376254348,335.6060727525087,274.67192724749134,290.06,286.73,303.47,309.1,285.51,290.294,302.664,305.139,337.1728,336.16715000000005,-12.704743609185243,-11.78499341731785,291.8874127380337,291.8874127380337,291.8874127380337,291.8874127380337,291.8874127380337,17.21718330437941,24.2610762101905,1333.3333333333333,-7.405370430281476,38.35085038205052,-75.34426024726909,24.655739752730902,0.017942781062231433,167.5,168.09,165.2,171.52,169.435,169.25,176.1564,2736.27001953125,2736.27001953125,2730.199951171875,2781.010009765625,-35033017.25000021,-422762073.1000003,270.6,2018-11-16,16,4,320,46,0,0,0,0,0,0,0,2018,11
2018-11-19,283.79,285.09,269.15,270.6,12993797.0,15.948914366628237,334.08982873325647,270.29417126674355,286.21,290.06,294.07,315.44,287.14,285.6,298.17999999999995,302.192,335.61659999999995,336.24884999999995,-14.122201026773325,-12.252434939208946,284.7916084920225,284.7916084920225,284.7916084920225,284.7916084920225,284.7916084920225,17.205955925495168,25.406004234917116,1333.3333333333335,-14.215064671569863,33.86242819464631,-97.69474991216195,2.3052500878380497,0.025735624247546187,162.06,167.5,168.09,166.33,168.745,168.6575,175.76319999999998,2690.72998046875,2690.72998046875,2736.27001953125,2726.219970703125,-202833171.16999945,-765854395.18,266.98,2018-11-19,19,0,323,47,0,0,0,0,0,0,0,2018,11
2018-11-20,254.63,276.34,250.0,266.98,16693809.0,16.050689147373955,330.9843782947479,266.78162170525206,270.6,286.21,294.4,310.84,283.79,280.116,293.794,298.883,333.8376,336.25515000000007,-15.360582752498885,-12.874064501866934,278.8544056613483,278.8544056613483,278.8544056613483,278.8544056613483,278.8544056613483,17.858387645102656,27.150339337918204,1333.3333333333335,-14.110153133444847,32.90078209416756,-79.30527642324974,20.694723576750274,0.024054055630963606,159.16,162.06,167.5,166.47,167.637,167.952,175.284,2641.889892578125,2641.889892578125,2690.72998046875,2722.179931640625,-60431588.58000007,-1104796279.6200001,262.13,2018-11-20,20,1,324,47,0,0,0,0,0,0,0,2018,11
2018-11-21,274.42,275.34,261.51,262.13,11023037.0,18.003159839619716,332.90431967923945,260.8916803207606,266.98,270.6,286.73,327.5,254.63,275.196,287.257,296.898,331.68119999999993,336.24299999999994,-16.542670056101542,-13.607785612713856,273.2796037742322,273.2796037742322,273.2796037742322,273.2796037742322,273.2796037742322,17.570645670452468,28.770079076419215,1333.3333333333333,-19.960305343511454,31.605748286293434,-85.2163134872803,14.783686512719695,0.02374283819088517,160.37,159.16,162.06,165.2,166.116,167.70350000000002,174.8398,2649.929931640625,2649.929931640625,2641.889892578125,2701.580078125,-53461729.45000025,-437614568.89999986,258.82,2018-11-21,21,2,325,47,0,0,0,0,0,0,0,2018,11
2018-11-23,260.11,265.5,256.84,258.82,5245123.0,19.475923996737425,333.14734799347485,255.24365200652514,262.13,266.98,290.06,317.92,274.42,268.948,281.34700000000004,294.1955,329.4946,336.2866,-17.544331959994167,-14.395094882169918,268.45973584948814,268.45973584948814,268.45973584948814,268.45973584948814,268.45973584948814,16.934170979705865,30.429012897111704,1333.3333333333333,-18.58958228485154,30.71710770252356,-89.25044393716507,10.749556062834928,0.018104809126826688,159.21,160.37,159.16,168.09,164.591,167.11100000000002,174.3334,2632.56005859375,2632.56005859375,2649.929931640625,2730.199951171875,-17361357.13000001,-283498898.15000004,261.43,2018-11-23,23,4,327,47,0,0,0,0,0,0,0,2018,11
2018-11-26,260.55,266.25,253.8,261.43,12498560.0,20.742814983059425,333.76112996611886,250.7898700338812,258.82,262.13,286.21,303.47,260.11,263.992,277.143,292.2755,327.432,336.3464,-17.920969269767625,-15.10026975968946,266.11649056632547,266.11649056632547,266.11649056632547,266.11649056632547,266.11649056632547,16.613873052584015,32.07028695838158,1333.3333333333335,-13.853099153128815,32.33271575898533,-86.06945285734656,13.930547142653445,0.023312040699793396,162.89,159.21,160.37,167.5,163.728,166.92249999999999,173.91140000000004,2673.449951171875,2673.449951171875,2632.56005859375,2736.27001953125,32621241.60000017,-479944703.9999997,266.63,2018-11-26,26,0,330,48,0,0,0,0,0,0,0,2018,11
2018-11-27,259.24,269.08,256.14,266.63,11149501.0,21.47317531002625,334.3113506200525,248.4186493799475,261.43,258.82,270.6,294.07,260.55,263.19800000000004,274.399,291.365,325.75759999999997,336.38980000000004,-17.59701309628798,-15.599618427009165,266.2876603775503,266.2876603775503,266.2876603775503,266.2876603775503,266.2876603775503,16.351453548828015,33.280527812012124,1333.3333333333333,-9.331111640085693,35.55699964306637,-79.7318461082829,20.268153891717112,0.01677379885850643,163.44,162.89,159.21,162.06,163.439,166.933,173.5534,2682.169921875,2682.169921875,2673.449951171875,2690.72998046875,57977405.19999988,-203032413.20999977,282.65,2018-11-27,27,1,331,48,0,0,0,0,0,0,0,2018,11
2018-11-28,271.98,284.0,263.34,282.65,14801333.0,21.527756648479983,334.26251329696,248.15148670304004,266.63,261.43,266.98,294.4,259.24,266.332,273.224,291.207,324.0576,336.51169999999996,-15.864716799729422,-15.652638101553217,271.74177358503357,271.74177358503357,271.74177358503357,271.74177358503357,271.74177358503357,16.659206866768873,32.91574127066563,1333.3333333333335,-3.9911684782608696,44.35396010355568,-60.20714223905211,39.79285776094789,0.031202265731535547,168.7,163.44,162.89,159.16,163.66199999999998,167.072,173.2706,2743.7900390625,2743.7900390625,2682.169921875,2641.889892578125,237117354.65999973,-46772212.28000037,288.75,2018-11-28,28,2,332,48,0,0,0,0,0,0,0,2018,11
2018-11-29,282.32,290.49,275.5,288.75,15431538.0,21.387651743603115,333.33080348720625,247.78019651279376,282.65,266.63,262.13,286.73,271.98,271.656,273.426,290.5555,322.49339999999995,336.62545,-13.84010042151715,-15.290130565546004,277.4111823900224,277.4111823900224,277.4111823900224,277.4111823900224,277.4111823900224,16.53997780485681,32.01409152601051,1333.3333333333335,0.704495518431968,47.3037340575496,-38.47253096221024,61.527469037789764,0.026324182731172176,168.15,168.7,163.44,160.37,163.95700000000002,166.9885,172.9796,2737.800048828125,2737.800048828125,2743.7900390625,2649.929931640625,94132381.80000035,-201072940.13999957,286.13,2018-11-29,29,3,333,48,0,0,0,0,0,0,0,2018,11
2018-11-30,288.0,290.81,283.061,286.13,11860117.0,20.4455688417698,329.8841376835396,248.1018623164604,288.75,282.65,258.82,290.06,282.32,277.11800000000005,273.033,288.993,320.9088,336.65475,-12.305143425236622,-14.693133137484129,280.31745492668165,280.31745492668165,280.31745492668165,280.31745492668165,280.31745492668165,15.912050818795612,31.148883778311806,1333.3333333333333,-1.3548920912914593,46.17163134024492,-32.53034547152197,67.46965452847805,0.025255991102049104,169.37,168.15,168.7,159.21,164.08499999999998,166.85399999999998,172.67260000000002,2760.169921875,2760.169921875,2737.800048828125,2632.56005859375,-31073506.540000055,-370628656.25,290.3,2018-11-30,30,4,334,48,1,0,0,0,0,0,0,2018,11
2018-12-03,293.19,298.72,284.58,290.3,14117370.0,19.89730108649684,327.8476021729937,248.25839782700632,286.13,288.75,261.43,286.21,288.0,282.892,273.442,288.053,319.491,336.71365,-10.629662662621001,-13.880439042511505,283.64496995112114,283.64496995112114,283.64496995112114,283.64496995112114,283.64496995112114,15.785475760310215,29.66270447012834,1333.3333333333335,1.429020649173695,48.29273279020282,-24.743230625583564,75.25676937441645,0.0248693700102891,172.33,169.37,168.15,162.89,164.56799999999998,167.00150000000002,172.445,2790.3701171875,2790.3701171875,2760.169921875,2673.449951171875,58869432.90000022,-265406556.00000015,275.33,2018-12-03,3,0,337,49,0,0,0,0,0,0,0,2018,12
2018-12-04,288.13,295.74,274.72,275.33,12800586.0,18.992430036322578,324.0323600726452,248.06263992735487,290.3,286.13,266.63,270.6,293.19,284.63199999999995,273.915,286.0475,317.6054,336.69755000000004,-10.39001633678123,-13.18235450136545,280.87331330074744,280.87331330074744,280.87331330074744,280.87331330074744,280.87331330074744,16.159370348859486,28.901792714371215,1333.3333333333333,1.7479674796747824,41.90832071603619,-51.13811728395063,48.86188271604938,0.041158950425108635,165.72,172.33,169.37,163.44,164.934,166.8395,172.0816,2700.06005859375,2700.06005859375,2790.3701171875,2682.169921875,-191624772.42000034,-513431504.46000016,282.88,2018-12-04,4,1,338,49,0,0,0,0,0,0,0,2018,12
2018-12-06,268.33,283.22,267.14,282.88,13074324.0,18.0785020557387,320.8065041114774,248.4924958885226,275.33,290.3,282.65,266.98,288.13,284.678,275.505,284.6495,315.87440000000004,336.70674999999994,-9.481575297028883,-12.44219866049814,281.54220886716496,281.54220886716496,281.54220886716496,281.54220886716496,281.54220886716496,16.153701038226668,28.623930585351566,1333.3333333333333,5.955502284815333,45.80009369791612,-32.51231527093601,67.48768472906399,0.0322873751792674,166.89,165.72,172.33,168.7,165.707,166.672,171.7366,2695.949951171875,2695.949951171875,2700.06005859375,2743.7900390625,98711146.20000015,-365558099.0399997,265.14,2018-12-06,6,3,340,49,0,0,0,0,0,0,0,2018,12
2018-12-07,282.48,284.209,263.38,265.14,12466711.0,15.491643341539376,312.51478668307874,250.54821331692125,282.88,275.33,288.75,262.13,268.33,279.956,275.806,281.5315,313.6196,336.64174999999994,-10.076938296686933,-11.9691465877359,276.0748059114433,276.0748059114433,276.0748059114433,276.0748059114433,276.0748059114433,16.48765096406762,28.569881112169295,1333.3333333333335,1.1482852019990046,39.16139355744024,-68.92446633825948,31.07553366174051,0.039733043091149556,161.38,166.89,165.72,168.15,165.808,165.962,171.27880000000002,2633.080078125,2633.080078125,2695.949951171875,2737.800048828125,-221159453.1400001,-777424097.9600002,269.7,2018-12-07,7,4,341,49,0,0,0,0,0,0,0,2018,12
2018-12-10,264.19,271.18,260.6094,269.7,9605553.0,13.097674150715056,305.3158483014301,252.9251516985699,265.14,282.88,286.13,258.82,282.48,276.67,276.89399999999995,279.1205,311.3994,336.5606,-10.064793201869861,-11.588275910562691,273.9498706076289,273.9498706076289,273.9498706076289,273.9498706076289,273.9498706076289,16.065004466634218,28.670817643469395,1333.3333333333335,4.20369368673209,41.50835748072966,-59.564860426929435,40.43513957307056,0.04255950024638485,163.07,161.38,166.89,169.37,166.19400000000002,165.39249999999998,170.8236,2637.719970703125,2637.719970703125,2633.080078125,2760.169921875,43801321.68000002,-463179765.66000026,265.32,2018-12-10,10,0,344,50,0,0,0,0,0,0,0,2018,12
2018-12-11,274.08,274.5,262.76,265.32,9843199.0,12.10527683982652,301.4235536796531,253.002446320347,269.7,265.14,290.3,261.43,264.19,271.674,277.283,277.213,309.2232,336.4164,-10.289981025567386,-11.32861693356363,271.0732470717526,271.0732470717526,271.0732470717526,271.0732470717526,271.0732470717526,15.756075576160345,28.425930354642528,1333.3333333333333,1.4879700110928302,39.915550216821536,-68.55500821018065,31.444991789819344,0.04008656219439245,163.61,163.07,161.38,172.33,166.26600000000002,164.99699999999999,170.38,2636.780029296875,2636.780029296875,2637.719970703125,2790.3701171875,-43113211.61999995,-375518041.8500003,274.88,2018-12-11,11,1,345,50,0,0,0,0,0,0,0,2018,12
2018-12-12,267.66,281.7695,266.48,274.88,11456716.0,11.4411272333124,299.1357544666248,253.37124553337517,265.32,269.7,275.33,266.63,274.08,271.584,278.108,276.2535,307.0922,336.33775,-9.586524408514833,-10.980198428553871,272.34216471450173,272.34216471450173,272.34216471450173,272.34216471450173,272.34216471450173,15.805605892148892,27.490114366414737,1333.3333333333333,3.0941754491242546,44.88665497295724,-53.072128227960874,46.92787177203913,0.04044135290909638,165.05,163.61,163.07,165.72,166.427,164.933,169.95759999999999,2651.070068359375,2651.070068359375,2636.780029296875,2700.06005859375,109526204.96000002,-219854380.03999996,276.02,2018-12-12,12,2,346,50,0,0,0,0,0,0,0,2018,12
2018-12-13,277.64,279.32,271.85,276.02,8379292.0,10.615173586125746,296.5648471722515,254.10415282774855,274.88,265.32,282.88,282.65,267.66,270.212,277.44500000000005,275.33450000000005,305.0698,336.26095000000004,-8.835194871980605,-10.551197717239218,273.5681098096678,273.5681098096678,273.5681098096678,273.5681098096678,273.5681098096678,15.210205471281112,26.62114237734607,1333.3333333333333,-2.3456571731823797,45.466069354464715,-50.53428317008023,49.46571682991978,0.037797982682938804,165.1,165.05,163.61,166.89,166.067,164.8645,169.5446,2650.5400390625,2650.5400390625,2651.070068359375,2695.949951171875,9552392.879999885,-154011386.95999995,266.84,2018-12-13,13,3,347,50,0,0,0,0,0,0,0,2018,12
2018-12-14,271.81,277.6665,265.0,266.84,9915319.0,10.421321261842541,295.18264252368505,253.4973574763149,276.02,274.88,265.14,288.75,277.64,270.552,275.254,274.34,302.86560000000003,336.1432,-8.878168085556524,-10.21659179090268,271.32540653977856,271.32540653977856,271.32540653977856,271.32540653977856,271.32540653977856,15.02851222333246,26.295973208009706,1333.3333333333333,-7.587878787878796,41.667240305126214,-70.97061442564568,29.029385574354315,0.027243095038298606,161.08,165.1,165.05,161.38,165.35999999999999,164.65849999999998,169.0472,2599.949951171875,2599.949951171875,2650.5400390625,2633.080078125,-91022628.42000006,-197215694.9100004,262.8,2018-12-14,14,4,348,50,0,0,0,0,0,0,0,2018,12
2018-12-17,266.51,272.98,261.075,262.8,9634734.0,10.032506692085738,293.04201338417147,252.9119866158285,266.84,276.02,269.7,286.13,271.81,269.17199999999997,272.921,272.977,300.8486,335.95195,-9.132940055331915,-9.999861443788527,268.4836043598524,268.4836043598524,268.4836043598524,268.4836043598524,268.4836043598524,14.805404207380144,26.254800215203176,1333.3333333333335,-8.153636458952219,40.0801028706849,-84.35885392202908,15.641146077970921,0.02643360959865839,157.43,161.08,165.1,163.07,164.166,164.12550000000002,168.5482,2545.93994140625,2545.93994140625,2599.949951171875,2637.719970703125,-38924325.35999965,-262642848.8399999,270.94,2018-12-17,17,0,351,51,0,0,0,0,0,0,0,2018,12
2018-12-18,263.3,275.75,263.29,270.94,10350079.0,9.541463682840147,291.2964273656803,253.13057263431972,262.8,266.84,265.32,290.3,266.51,270.296,270.985,272.2135,299.2404,335.73164999999995,-8.579123905664972,-9.715713936163816,269.3024029065683,269.3024029065683,269.3024029065683,269.3024029065683,269.3024029065683,14.67287533542442,25.907837535617805,1333.3333333333333,-6.668963141577683,44.65446080014526,-72.89310585506396,27.10689414493604,0.02960866607525844,158.42,157.43,161.08,163.61,162.775,163.6715,168.11360000000002,2546.159912109375,2546.159912109375,2545.93994140625,2636.780029296875,84249643.05999985,-158045706.3299998,266.77,2018-12-18,18,1,352,51,0,0,0,0,0,0,0,2018,12
2018-12-19,269.96,280.87,263.77,266.77,13788448.0,9.613712574968934,291.24942514993785,252.79457485006213,270.94,262.8,274.88,275.33,263.3,268.674,270.129,272.022,297.5938,335.43940000000003,-8.380104142755954,-9.448591977482245,268.4582686043789,268.4582686043789,268.4582686043789,268.4582686043789,268.4582686043789,14.846241382894107,25.03024923268497,1333.3333333333333,-3.108996476954928,42.84976557821858,-83.83494355900987,16.165056440990124,0.02441542791145946,154.53,158.42,157.43,165.05,161.656,163.29500000000002,167.6232,2506.9599609375,2506.9599609375,2546.159912109375,2651.070068359375,-57497828.16000022,-52809755.84000056,260.58,2018-12-19,19,2,353,51,0,0,0,0,0,0,0,2018,12
2018-12-20,264.64,269.9,251.88,260.58,16792928.0,9.892835046820013,291.48767009364,251.91632990635998,266.77,270.94,276.02,282.88,269.96,265.58599999999996,267.899,271.702,295.6912,335.1365,-8.622466389562192,-9.283366859898235,265.8321790695859,265.8321790695859,265.8321790695859,265.8321790695859,265.8321790695859,15.072938426973097,25.067223323215977,1333.3333333333335,-7.883201357466067,40.249381448813196,-81.42613151152865,18.573868488471355,0.02471034581246643,152.29,154.53,158.42,165.1,160.196,162.95149999999998,167.0764,2467.419921875,2467.419921875,2506.9599609375,2650.5400390625,-103948224.31999996,-107474739.20000057,246.39,2018-12-20,20,3,354,51,0,0,0,0,0,0,0,2018,12
